ID	MinDamage	MaxDamage	Name	Description
0	1	1	공부	어른들의 말씀에는 다 이유가 있단다.
1	2	3	시험	너 공부 또 안 했지?
2	0	2	썸	이게 사랑인 걸까...?
3	0	0	데이트	내일도 보고 싶어!!
4	3	4	권태기	싸우는 건 지긋지긋해!
5	7	10	실연	내가 미안해... ㅜㅜ
6	2	5	고된 훈련	집에 가고 싶다...
7	5	6	불합리한 명령	머리를 비우자.
8	1	3	멈춰버린 시간	전역까지 얼마나 남았지...
9	-10000	-10000	전역	엄마...!!
10	1	4	타인과의 비교	너는 취업 안 하니?
11	6	8	생활비	돈도 떨어져 가는데...
12	3	5	서류 작성	열심히 하겠습니다!
13	8	12	면접	난 왜 안 될까...?
14	-10	-10	사명감	세상은 나를 필요로 해!!
15	1	2	밤샘	힘들지만 즐거워~
16	4	7	쌓이는 빚	망하면 끝장이다!
17	13	18	소송	나도 월급을 주고 싶었다고...!
18	2	4	병간호	아프지 말자... 부탁이야.
19	50	50	충격적인 소식	!!!!!!!
20	7	11	장례	으엉엉ㅇ흐어헝허어엉
21	1	7	외로움	날 챙겨주는 이 하나 없네...
22	20	30	낙상사고	(쿵)
23	10	15	삶의 의욕 상실	인생 덧없어... 다 의미 없지.
24	100	100	주마등	그때 좀 더 많은 걸 해 볼걸...
